Date,Close,Log_Price,Log_Return
2018-02-05,697.9509887695,6.54814888363446,-0.17890193854553615
2018-02-06,793.1220092773,6.67597706765278,0.12782818401831975
2018-02-07,757.0679931641,6.629453068643176,-0.04652399900960358
2018-02-08,817.8070068359,6.706626375802739,0.07717330715956283
2018-02-09,883.8649902344,6.784304324994658,0.07767794919191928
2018-02-10,860.4149780273,6.757414805456024,-0.026889519538634055
2018-02-11,814.6599731445,6.702770815318551,-0.054643990137473786
2018-02-12,868.7069702148,6.767005864964317,0.06423504964576665
2018-02-13,845.2579956055,6.7396419009996285,-0.027363963964688764
2018-02-14,923.5609741211,6.828236822496121,0.08859492149649295
2018-02-15,936.9760131836,6.842657682320139,0.01442085982401764
2018-02-16,944.2100219727,6.850348622303579,0.007690939983439726
2018-02-17,974.1149902344,6.881529356462939,0.031180734159359957
2018-02-18,923.9210205078,6.828626592347525,-0.05290276411541406
2018-02-19,943.8649902344,6.849983137097842,0.021356544750317674
2018-02-20,895.3709716797,6.797238125893028,-0.052745011204814674
2018-02-21,849.9710083008,6.745202241021263,-0.05203588487176436
2018-02-22,812.8449707031,6.700540403422487,-0.04466183759877662
2018-02-23,864.1890258789,6.761791524827642,0.06125112140515565
2018-02-24,840.5150146484,6.734014816637238,-0.027776708190404342
2018-02-25,844.8099975586,6.73911174711327,0.005096930476032213
2018-02-26,869.3150024414,6.767705548007422,0.028593800894151755
2018-02-27,878.2650146484,6.777948387098177,0.010242839090754963
2018-02-28,855.1989746094,6.751334160703335,-0.0266142263948419
2018-03-01,872.200012207,6.771018769404309,0.019684608700973882
2018-03-02,856.8530273438,6.753266407208862,-0.017752362195446736
2018-03-03,857.2249755859,6.753700399416104,0.00043399220724182896
2018-03-04,866.6779785156,6.76466748738967,0.010967087973566159
2018-03-05,853.6840209961,6.749561126488506,-0.01510636090116435
2018-03-06,816.9509887695,6.705579103794357,-0.043982022694148526
2018-03-07,752.8309936523,6.623840758587715,-0.08173834520664247
2018-03-08,704.5960083008,6.557624600692112,-0.06621615789560309
2018-03-09,728.916015625,6.5915585204680855,0.03393391977597382
2018-03-10,686.8900146484,6.532174184279701,-0.059384336188384346
2018-03-11,723.3389892578,6.58387797708624,0.05170379280653847
2018-03-12,699.8309936523,6.5508388682530745,-0.03303910883316519
2018-03-13,690.8270263672,6.53788946879501,-0.012949399458064725
2018-03-14,614.291015625,6.420468782676311,-0.11742068611869882
2018-03-15,611.3040161133,6.4155944068042,-0.0048743758721112584
2018-03-16,601.666015625,6.399702500034574,-0.015891906769625486
2018-03-17,552.7789916992,6.314958268292816,-0.08474423174175794
2018-03-18,538.6439819336,6.289054836779135,-0.02590343151368124
2018-03-19,556.7260131836,6.322073221569656,0.03301838479052055
2018-03-20,557.174987793,6.322879351797243,0.0008061302275876869
2018-03-21,561.7319946289,6.331024858266751,0.008145506469507957
2018-03-22,539.7020263672,6.291017184235299,-0.04000767403145211
2018-03-23,539.6190185547,6.29086336936612,-0.00015381486917931397
2018-03-24,526.4390258789,6.266135514571014,-0.024727854795106197
2018-03-25,524.2869873047,6.262039220091962,-0.0040962944790514655
2018-03-26,489.9509887695,6.194305363182659,-0.06773385690930311
2018-03-27,450.1159973145,6.109505321356921,-0.08480004182573797
2018-03-28,446.2789916992,6.100944298376724,-0.008561022980196675
2018-03-29,385.9679870605,5.955754430949102,-0.1451898674276224
2018-03-30,394.6449890137,5.9779865987817695,0.02223216783266757
2018-03-31,396.4570007324,5.982567588113135,0.004580989331365082
2018-04-01,379.6069946289,5.939136492880288,-0.043431095232846495
2018-04-02,386.424987793,5.956937768448811,0.017801275568523067
2018-04-03,416.8930053711,6.032829607032164,0.07589183858335247
2018-04-04,380.5429992676,5.941599178190487,-0.09123042884167631
2018-04-05,383.2319946289,5.9486405359017835,0.0070413577112962145
2018-04-06,370.2850036621,5.914272989292595,-0.034367546609188615
2018-04-07,385.3139953613,5.954058574256372,0.039785584963777154
2018-04-08,400.5079956055,5.992733730367812,0.03867515611143979
2018-04-09,398.5260009766,5.987772743219963,-0.004960987147849316
2018-04-10,414.2430114746,6.026452785855616,0.0386800426356535
2018-04-11,430.5400085449,6.065040254613237,0.03858746875762087
2018-04-12,492.9410095215,6.200389510740321,0.1353492561270837
2018-04-13,492.7349853516,6.199971474440417,-0.0004180362999033349
2018-04-14,501.4779968262,6.217559731716037,0.017588257275619412
2018-04-15,531.7020263672,6.276083231613055,0.058523499897018105
2018-04-16,511.1470031738,6.236657226276319,-0.039426005336736125
2018-04-17,502.8940124512,6.220379437064488,-0.01627778921183065
2018-04-18,524.7890014648,6.262996279835571,0.04261684277108291
2018-04-19,567.8889770508,6.3419259366770495,0.07892965684147857
2018-04-20,615.7180175781,6.422789095055829,0.08086315837877933
2018-04-21,605.3950195313,6.405881169813276,-0.01690792524255258
2018-04-22,621.8599853516,6.432714963463151,0.026833793649874593
2018-04-23,642.5479736328,6.465441481114686,0.032726517651535225
2018-04-24,708.1580200195,6.562667260908002,0.09722577979331604
2018-04-25,615.416015625,6.42229848728931,-0.14036877361869227
2018-04-26,662.8090209961,6.496486895894458,0.0741884086051483
2018-04-27,647.0319824219,6.472395725152293,-0.024091170742165602
2018-04-28,683.6779785156,6.52748701512151,0.05509128996921753
2018-04-29,688.8809814453,6.535068515083939,0.00758149996242885
2018-04-30,669.9240112305,6.507164289879042,-0.027904225204896882
2018-05-01,673.6129760742,6.512655726510685,0.005491436631642976
2018-05-02,687.1489868164,6.532551134527534,0.019895408016848748
2018-05-03,779.5430297852,6.658707888751306,0.12615675422377226
2018-05-04,785.6240234375,6.666478336304758,0.007770447553451909
2018-05-05,816.1199951172,6.704561396992604,0.03808306068784617
2018-05-06,792.3109741211,6.674953958842204,-0.0296074381503999
2018-05-07,753.7249755859,6.625027547604231,-0.04992641123797359
2018-05-08,752.8569946289,6.623875295592466,-0.0011522520117646096
2018-05-09,752.2750244141,6.623101981044056,-0.00077331454841012
2018-05-10,727.2769775391,6.589307391962788,-0.033794589081267645
2018-05-11,679.5859985352,6.521483787077008,-0.06782360488578032
2018-05-12,686.0479736328,6.530947557690058,0.009463770613050038
2018-05-13,733.4959716797,6.597822105652073,0.06687454796201475
2018-05-14,730.5490112305,6.5937963216581394,-0.004025783993933274
2018-05-15,708.8709716797,6.563673523623212,-0.030122798034927456
2018-05-16,707.049987793,6.561101367489094,-0.0025721561341178756
2018-05-17,672.6569824219,6.511235515345824,-0.04986585214327022
2018-05-18,694.3670043945,6.543000645504196,0.031765130158372124
2018-05-19,696.5300292969,6.546110906858868,0.0031102613546716285
2018-05-20,715.3690185547,6.5727985194218315,0.026687612562963814
2018-05-21,699.2219848633,6.549968266729302,-0.02283025269252903
2018-05-22,647.741027832,6.473490968064159,-0.07647729866514386
2018-05-23,583.5850219727,6.369190151433572,-0.10430081663058655
2018-05-24,601.7550048828,6.3998503938413895,0.030660242407817506
2018-05-25,586.7340087891,6.374571580485176,-0.025278813356213625
2018-05-26,587.2800292969,6.375501757688269,0.0009301772030934075
2018-05-27,572.6680297852,6.350306194173375,-0.02519556351489438
2018-05-28,516.0360107422,6.246176551306553,-0.10412964286682236
2018-05-29,565.3880004883,6.33751222198564,0.09133567067908732
2018-05-30,559.5900268555,6.327204420715966,-0.010307801269673789
2018-05-31,577.6450195313,6.3589595269431,0.03175510622713418
2018-06-01,580.0430297852,6.363102290073404,0.004142763130303706
2018-06-02,591.8079833984,6.383182229902832,0.020079939829427573
2018-06-03,618.3289794922,6.427020645096129,0.043838415193297564
2018-06-04,620.3344116211,6.4302587062119105,0.0032380611157813988
2018-06-05,609.3029785156,6.412315645664624,-0.017943060547286116
2018-06-06,607.1240234375,6.408733092161424,-0.0035825535032003586
2018-06-07,605.1870117188,6.40553752054511,-0.003195571616314119
2018-06-08,601.0770263672,6.398723089995491,-0.0068144305496185
2018-06-09,597.5620117188,6.392858063723775,-0.005865026271716367
2018-06-10,526.4790039063,6.266211452158344,-0.12664661156543122
2018-06-11,533.283996582,6.279054108872031,0.012842656713687006
2018-06-12,496.8429870605,6.2082740547755035,-0.07078005409652732
2018-06-13,477.4939880371,6.168551569343304,-0.039722485432199583
2018-06-14,519.7420043945,6.253332543059429,0.08478097371612492
2018-06-15,491.0039978027,6.196452269925731,-0.05688027313369748
2018-06-16,499.641998291,6.213891838551323,0.017439568625591484
2018-06-17,500.4479980469,6.215503693351102,0.001611854799778989
2018-06-18,518.8909912109,6.251693824902691,0.036190131551589566
2018-06-19,537.9569702148,6.2877785759497495,0.036084751047058106
2018-06-20,536.2680053711,6.284634046128154,-0.003144529821595299
2018-06-21,527.3670043945,6.2678967091909135,-0.016737336937240777
2018-06-22,465.816986084,6.143792823260237,-0.12410388593067623
2018-06-23,474.5199890137,6.162303743640454,0.01851092038021651
2018-06-24,457.6719970703,6.126152763944564,-0.03615097969588987
2018-06-25,460.3099975586,6.131900170245377,0.005747406300812941
2018-06-26,432.7720031738,6.070211037763871,-0.06168913248150609
2018-06-27,442.3649902344,6.092135311078515,0.021924273314644083
2018-06-28,422.3649902344,6.045869845989266,-0.04626546508924889
2018-06-29,436.0090026855,6.0776628914970985,0.031793045507832574
2018-06-30,455.1799926758,6.12069292902499,0.04303003752789181
2018-07-01,453.9179992676,6.117916563374585,-0.002776365650404955
2018-07-02,475.3469848633,6.164045031802488,0.04612846842790308
2018-07-03,464.1950073242,6.140304738341308,-0.023740293461180784
2018-07-04,467.3179931641,6.1470099534891744,0.0067052151478668165
2018-07-05,474.4119873047,6.1620761157131385,0.015066162223964064
2018-07-06,474.0119934082,6.161232623923918,-0.0008434917892206073
2018-07-07,491.6600036621,6.1977874281402885,0.036554804216370584
2018-07-08,489.1189880371,6.192605789194317,-0.005181638945971123
2018-07-09,476.6820068359,6.166849616241225,-0.025756172953092182
2018-07-10,434.4240112305,6.074021041563833,-0.0928285746773918
2018-07-11,446.5180053711,6.101479725082671,0.02745868351883729
2018-07-12,430.074005127,6.063957298825763,-0.03752242625690805
2018-07-13,434.0270080566,6.073106762709326,0.009149463883563413
2018-07-14,436.0859985352,6.077839468245715,0.004732705536389048
2018-07-15,449.8500061035,6.108914207430984,0.031074739185268818
2018-07-16,480.657989502,6.175155976660164,0.06624176922917968
2018-07-17,501.0020141602,6.216610121356624,0.04145414469646003
2018-07-18,480.5130004883,6.174854284211453,-0.04175583714517028
2018-07-19,469.6189880371,6.151921702187704,-0.02293258202374915
2018-07-20,450.6979980469,6.110797487811654,-0.04112421437605018
2018-07-21,462.4360046387,6.13650817902994,0.025710691218286286
2018-07-22,459.6570129395,6.130480587322713,-0.006027591707227664
2018-07-23,450.8529968262,6.1111413369820475,-0.019339250340665082
2018-07-24,479.3729858398,6.172478970474727,0.06133763349267962
2018-07-25,472.4930114746,6.158022956294469,-0.014456014180257881
2018-07-26,464.0369873047,6.139964263068012,-0.01805869322645748
2018-07-27,469.6659851074,6.15202177207423,0.012057509006218048
2018-07-28,466.8980102539,6.1461108403569735,-0.005910931717256318
2018-07-29,466.6650085449,6.145611673810857,-0.0004991665461169248
2018-07-30,457.081,6.1248606180769425,-0.020751055733914114
2018-07-31,433.867,6.072738035521611,-0.05212258255533175
2018-08-01,420.747,6.042031702920719,-0.03070633260089206
2018-08-02,412.621,6.022529496094258,-0.019502206826460977
2018-08-03,418.262,6.036108030429653,0.013578534335395354
2018-08-04,407.252,6.0094321584584325,-0.026675871971220566
2018-08-05,410.516,6.017414904990396,0.007982746531963514
2018-08-06,406.658,6.00797253735669,-0.00944236763370565
2018-08-07,380.215,5.940736882195599,-0.06723565516109176
2018-08-08,356.613,5.876651160176785,-0.06408572201881402
2018-08-09,365.588,5.901507016284205,0.024855856107420138
2018-08-10,334.176,5.811667800297138,-0.0898392159870669
2018-08-11,322.112,5.774899311153895,-0.03676848914324271
2018-08-12,319.57,5.766976342152138,-0.007922969001756819
2018-08-13,286.495,5.657721083995526,-0.10925525815661263
2018-08-14,278.932,5.6309680245164015,-0.026753059479124097
2018-08-15,282.364,5.643197018739439,0.012228994223037581
2018-08-16,288.046,5.663120189603932,0.01992317086449269
2018-08-17,315.729,5.7548842507052855,0.09176406110135371
2018-08-18,295.812,5.689724117405161,-0.06516013330012438
2018-08-19,300.834,5.706558617602953,0.01683450019779187
2018-08-20,274.315,5.614277081100248,-0.09228153650270521
2018-08-21,281.944,5.641708469657901,0.02743138855765359
2018-08-22,271.341,5.603376332463506,-0.03833213719439499
2018-08-23,277.104,5.624392886986687,0.02101655452318063
2018-08-24,282.967,5.645330283070171,0.020937396083484217
2018-08-25,279.646,5.633524517571522,-0.011805765498649201
2018-08-26,275.197,5.61748720483698,-0.01603731273454212
2018-08-27,285.603,5.654602734611942,0.037115529774961686
2018-08-28,296.499,5.692043845750811,0.037441111138869054
2018-08-29,289.312,5.667505690554956,-0.024538155195855005
2018-08-30,284.105,5.649343888142092,-0.01816180241286336
2018-08-31,283.004,5.645461031818968,-0.0038828563231243507
2018-09-01,295.341,5.6881306209679785,0.042669589149010534
2018-09-02,294.371,5.68484087656796,-0.0032897444000186127
2018-09-03,289.259,5.66732248054219,-0.017518396025770322
2018-09-04,285.723,5.655022810021654,-0.0122996705205356
2018-09-05,232.331,5.448163079000375,-0.20685973102127875
2018-09-06,230.215,5.4390136548947146,-0.009149424105660664
2018-09-07,217.203,5.38083240011909,-0.05818125477562486
2018-09-08,197.951,5.2880195253201325,-0.09281287479895717
2018-09-09,196.924,5.282817867501085,-0.005201657819047689
2018-09-10,197.079,5.283604663581298,0.0007867960802130369
2018-09-11,185.066,5.220712518212522,-0.0628921453687763
2018-09-12,183.331,5.211293262204687,-0.009419256007834775
2018-09-13,211.354,5.353534452785917,0.1422411905812302
2018-09-14,211.749,5.355401610970835,0.0018671581849183383
2018-09-15,223.074,5.407503554978902,0.05210194400806678
2018-09-16,220.589,5.3963012415688985,-0.011202313410003661
2018-09-17,197.875,5.287635518201176,-0.1086657233677224
2018-09-18,209.975,5.346988476011691,0.05935295781051497
2018-09-19,209.969,5.3469599007730855,-2.8575238605554887e-05
2018-09-20,224.591,5.414280970263714,0.0673210694906281
2018-09-21,246.584,5.5077027062246415,0.09342173596092795
2018-09-22,240.48,5.482636926004664,-0.025065780219977185
2018-09-23,244.33,5.498519770560679,0.015882844556014852
2018-09-24,228.73,5.432542268639268,-0.06597750192141127
2018-09-25,218.505,5.386808897569021,-0.045733371070246776
2018-09-26,215.847,5.374569823364248,-0.012239074204773104
2018-09-27,228.494,5.431509951783817,0.05694012841956919
2018-09-28,222.402,5.404486555141748,-0.02702339664206921
2018-09-29,231.635,5.445162856906182,0.040676301764434264
2018-09-30,232.848,5.450385880170971,0.005223023264788296
2018-10-01,230.768,5.441412876841154,-0.008973003329816542
2018-10-02,227.181,5.42574705658952,-0.01566582025163399
2018-10-03,220.489,5.395847807021207,-0.029899249568313024
2018-10-04,222.218,5.40365888202536,0.007811075004153345
2018-10-05,227.601,5.427594095915635,0.0239352138902742
2018-10-06,225.12,5.416633593366079,-0.010960502549555606
2018-10-07,226.119,5.421061409366743,0.004427816000664109
2018-10-08,229.255,5.434834921149552,0.013773511782808612
2018-10-09,227.982,5.429266678469512,-0.005568242680039859
2018-10-10,225.769,5.41951235265363,-0.00975432581588187
2018-10-11,189.499,5.2443837474637025,-0.17512860518992746
2018-10-12,196.727,5.281816980845414,0.03743323338171134
2018-10-13,199.841,5.2975220503679505,0.015705069522536697
2018-10-14,195.715,5.276659519395234,-0.02086253097271662
2018-10-15,209.704,5.345697012594812,0.06903749319957786
2018-10-16,210.12,5.347678796085761,0.0019817834909492404
2018-10-17,207.083,5.333119679083485,-0.014559117002275634
2018-10-18,203.352,5.314938467564272,-0.018181211519213036
2018-10-19,203.727,5.316780862313575,0.0018423947493024784
2018-10-20,205.43,5.32510534330442,0.008324480990845373
2018-10-21,205.142,5.323702422271147,-0.00140292103327333
2018-10-22,204.044,5.318335656861786,-0.005366765409361207
2018-10-23,204.336,5.3197656977539065,0.001430040892120843
2018-10-24,203.852,5.3173942403527725,-0.0023714574011339806
2018-10-25,202.719,5.311820783648271,-0.005573456704501822
2018-10-26,203.329,5.314825356796745,0.0030045731484742433
2018-10-27,204.21,5.3191488761279695,0.004323519331224546
2018-10-28,205.366,5.324793753120884,0.005644876992914938
2018-10-29,197.247,5.284456750484848,-0.040337002636036345
2018-10-30,197.556,5.286022088453885,0.0015653379690370173
2018-10-31,197.381,5.285135871100467,-0.0008862173534183171
2018-11-01,198.872,5.29266140169188,0.00752553059141281
2018-11-02,200.635,5.301487336878858,0.008825935186978384
2018-11-03,200.186,5.299246934365969,-0.0022404025128892613
2018-11-04,207.486,5.33506386751504,0.03581693314907142
2018-11-05,209.091,5.342769563901385,0.007705696386344663
2018-11-06,218.452,5.386566310768672,0.04379674686728752
2018-11-07,217.183,5.380740316120001,-0.005825994648671617
2018-11-08,212.231,5.357675304105648,-0.02306501201435296
2018-11-09,210.074,5.3474598495982635,-0.010215454507384258
2018-11-10,212.533,5.359097270425235,0.011637420826971834
2018-11-11,211.34,5.353468211012885,-0.005629059412350479
2018-11-12,210.418,5.349096028535047,-0.004372182477838216
2018-11-13,206.826,5.331877860069997,-0.017218168465049644
2018-11-14,181.397,5.200687999506795,-0.13118986056320203
2018-11-15,180.806,5.197424633248146,-0.003263366258648759
2018-11-16,175.177,5.165796891345696,-0.03162774190244999
2018-11-17,174.001,5.159061046324451,-0.006735845021244913
2018-11-18,177.067,5.176528192022463,0.017467145698011777
2018-11-19,149.175,5.005120113408146,-0.17140807861431728
2018-11-20,130.339,4.870138748632973,-0.13498136477517253
2018-11-21,136.701,4.917796058992101,0.04765731035912779
2018-11-22,126.706,4.841869442164794,-0.07592661682730739
2018-11-23,123.296,4.814587968443747,-0.027281473721046723
2018-11-24,113.494,4.731749972088013,-0.08283799635573352
2018-11-25,116.45,4.75746199633035,0.02571202424233654
2018-11-26,108.335,4.685228278158671,-0.07223371817167923
2018-11-27,110.01,4.700571270751344,0.015342992592673355
2018-11-28,122.438,4.807604779412603,0.10703350866125927
2018-11-29,117.542645204,4.766801205644566,-0.040803573768037005
2018-11-30,113.171421096,4.728903670078474,-0.03789753556609199
2018-12-01,118.635558644,4.776056261559157,0.04715259148068274
2018-12-02,116.388899329,4.756937164160308,-0.019119097398848872
2018-12-03,108.925017829,4.690659735684925,-0.06627742847538354
2018-12-04,110.214189589,4.702425650580315,0.01176591489539014
2018-12-05,102.475555559,4.629624287785806,-0.07280136279450922
2018-12-06,91.7610561566,4.519187982743978,-0.11043630504182733
2018-12-07,93.2945640148,4.535761842648947,0.016573859904968735
2018-12-08,92.1596396877,4.523522287301266,-0.012239555347680842
2018-12-09,95.1420594843,4.555371137651283,0.031848850350017166
2018-12-10,91.6856567551,4.51836595214393,-0.03700518550735321
2018-12-11,88.9453032129,4.488021610164621,-0.03034434197930924
2018-12-12,90.5933019065,4.506380279924115,0.018358669759494184
2018-12-13,86.5393148885,4.4605988180621425,-0.04578146186197252
2018-12-14,84.30829593,4.4344802697744425,-0.026118548287699994
2018-12-15,84.4408095289,4.4360508099651925,0.0015705401907499805
2018-12-16,85.2620969271,4.445730005534976,0.009679195569783694
2018-12-17,95.1338271163,4.55528460679178,0.10955460125680361
2018-12-18,101.112455798,4.616233321187343,0.06094871439556293
2018-12-19,101.268575225,4.617776148172448,0.0015428269851049947
2018-12-20,116.21687011,4.755458015549507,0.13768186737705967
2018-12-21,109.496233553,4.695890151888717,-0.059567863660790366
2018-12-22,116.759499161,4.760116256502579,0.06422610461386213
2018-12-23,130.765259805,4.873403805924649,0.1132875494220702
2018-12-24,140.23800256,4.9433409974995675,0.06993719157491807
2018-12-25,129.84435176,4.866336438972464,-0.0770045585271033
2018-12-26,131.865627374,4.881783429659096,0.015446990686632134
2018-12-27,116.575910514,4.758542653206452,-0.12324077645264442
2018-12-28,137.647013306,4.92469253361257,0.16614988040611856
2018-12-29,138.018334779,4.927386537049393,0.0026940034368223564
2018-12-30,139.859452892,4.940638010441957,0.013251473392564606
2018-12-31,133.368263445,4.893114199967695,-0.047523810474262795
2019-01-01,140.819413158,4.947478311762321,0.054364111794626524
2019-01-02,155.047677215,5.0437326645571074,0.09625435279478634
2019-01-03,149.135003379,5.004851958664513,-0.03888070589259485
2019-01-04,154.58194227,5.040724326420593,0.03587236775608016
2019-01-05,155.638589483,5.047536585385746,0.006812258965153362
2019-01-06,157.746199308,5.060987407996372,0.013450822610625579
2019-01-07,151.699213451,5.02189970144322,-0.03908770655315141
2019-01-08,150.359633438,5.013029980797288,-0.008869720645932055
2019-01-09,150.80311047,5.015975081820019,0.002945101022731045
2019-01-10,128.625185944,4.856902639781935,-0.15907244203808446
2019-01-11,127.548324868,4.848495311361635,-0.008407328420299898
2019-01-12,125.9665328,4.836016258971765,-0.012479052389870127
2019-01-13,116.89780148,4.761300061457716,-0.07471619751404912
2019-01-14,129.068732601,4.86034507332883,0.09904501187111414
2019-01-15,122.032712316,4.8042891425295355,-0.056055930799294273
2019-01-16,123.547061541,4.816622148590475,0.012333006060939233
2019-01-17,123.741921671,4.8181981198917425,0.0015759713012677423
2019-01-18,121.010265197,4.795875378337185,-0.02232274155455727
2019-01-19,124.519021209,4.824458485030146,0.02858310669296049
2019-01-20,119.474828958,4.783105712849889,-0.04135277218025646
2019-01-21,117.157852232,4.763522189869343,-0.019583522980545887
2019-01-22,118.747550914,4.77699981881997,0.013477628950626652
2019-01-23,117.452609248,4.766034926677651,-0.01096489214231866
2019-01-24,117.362886414,4.765270728061938,-0.0007641986157134184
2019-01-25,116.37834358,4.756846466269357,-0.008424261792581156
2019-01-26,116.488738462,4.757794602771107,0.0009481365017505183
2019-01-27,113.405291898,4.730968055972035,-0.02682654679907248
2019-01-28,106.589976822,4.668989481250979,-0.0619785747210555
2019-01-29,105.598213782,4.65964145618592,-0.009348025065059495
2019-01-30,108.90753982,4.690499263722183,0.030857807536262882
2019-01-31,107.061013064,4.673398887502195,-0.017100376219987723
2019-02-01,107.609786895,4.678511599864647,0.005112712362452143
2019-02-02,110.430261898,4.704384207676258,0.025872607811610493
2019-02-03,107.492671458,4.677422672760147,-0.02696153491611053
2019-02-04,107.821603427,4.680478041244795,0.0030553684846479356
2019-02-05,107.443520166,4.676965315695379,-0.0035127255494158405
2019-02-06,104.919289868,4.653191386657049,-0.02377392903833009
2019-02-07,104.535298574,4.649524799765351,-0.003666586891697854
2019-02-08,119.267748863,4.7813709561188364,0.13184615635348518
2019-02-09,119.430883307,4.78273782167576,0.0013668655569238908
2019-02-10,124.806484949,4.826764417317683,0.044026595641923016
2019-02-11,121.298395992,4.798253592383595,-0.028510824934087964
2019-02-12,122.572291057,4.808700987003463,0.010447394619867545
2019-02-13,122.553602552,4.808548506131197,-0.00015248087226549245
2019-02-14,121.390203726,4.799010181184933,-0.00953832494626461
2019-02-15,122.100387372,4.804843553691479,0.005833372506546475
2019-02-16,123.260213055,4.814297674033333,0.009454120341853667
2019-02-17,133.59888295,4.894841899914896,0.08054422588156296
2019-02-18,146.09837101,4.9842801688656095,0.0894382689507136
2019-02-19,145.346183571,4.979118369838703,-0.005161799026906166
2019-02-20,149.554343958,5.007659831514687,0.02854146167598337
2019-02-21,146.130844289,4.9845024141267515,-0.023157417387935197
2019-02-22,149.092454265,5.004566611938729,0.020064197811977103
2019-02-23,158.79542978,5.067616768675969,0.06305015673724057
2019-02-24,135.852653564,4.911570868725388,-0.15604589995058138
2019-02-25,139.822855499,4.940376303554458,0.02880543482906983
2019-02-26,138.08968196,4.927903343358971,-0.012472960195486493
2019-02-27,136.125954509,4.913580593232213,-0.014322750126757988
2019-02-28,136.746252009,4.918127033314064,0.004546440081850456
2019-03-01,136.443622783,4.915911509404039,-0.0022155239100243307
2019-03-02,134.206955299,4.899383051055965,-0.01652845834807426
2019-03-03,132.249417118,4.884689663303365,-0.014693387752600096
2019-03-04,127.774121264,4.850264027416842,-0.0344256358865227
2019-03-05,137.822384799,4.925965789501601,0.07570176208475843
2019-03-06,138.789354083,4.932957345440931,0.006991555939330318
2019-03-07,138.03450239,4.927503671226924,-0.005453674214007442
2019-03-08,135.127074998,4.9062156319783785,-0.021288039248545054
2019-03-09,137.965335551,4.927002461943875,0.020786829965496523
2019-03-10,136.758683137,4.918217935717721,-0.008784526226153666
2019-03-11,133.83403156,4.896600461840839,-0.02161747387688262
2019-03-12,134.442888733,4.90113948978018,0.004539027939340912
2019-03-13,133.263076226,4.892325191259366,-0.008814298520813502
2019-03-14,133.711599756,4.895685239925655,0.0033600486662885842
2019-03-15,137.691783786,4.92501773645988,0.029332496534225427
2019-03-16,142.398175801,4.958627188509586,0.033609452049705446
2019-03-17,140.000549501,4.941646347608744,-0.01698084090084162
2019-03-18,139.374600609,4.9371652766246275,-0.004481070984116542
2019-03-19,140.519199188,4.945344128463084,0.00817885183845668
2019-03-20,140.68636173,4.946533027865673,0.0011888994025888167
2019-03-21,136.636060704,4.917320899882286,-0.029212127983386793
2019-03-22,137.181435033,4.921304392965578,0.003983493083292267
2019-03-23,138.239874551,4.928990397582822,0.007686004617244002
2019-03-24,136.986925231,4.9198854850037215,-0.009104912579100954
2019-03-25,135.031027518,4.9055045854974315,-0.014380899506289957
2019-03-26,135.460352857,4.908678998663034,0.0031744131656026298
2019-03-27,140.988157542,4.9486758977870595,0.039996899124025376
2019-03-28,139.416477555,4.937465694748412,-0.011210203038647393
2019-03-29,142.497417117,4.9593238740497,0.021858179301287528
2019-03-30,142.092680619,4.956479525113525,-0.00284434893617469
2019-03-31,141.514094106,4.952399317112444,-0.004080208001081331
2019-04-01,141.830324349,4.9546314441896095,0.002232127077165913
2019-04-02,163.961741819,5.099633119018352,0.14500167482874282
2019-04-03,161.458801333,5.084250010013881,-0.015383109004471152
2019-04-04,158.052537823,5.062927495622242,-0.021322514391639125
2019-04-05,165.514845948,5.109060894407282,0.04613339878503986
2019-04-06,165.947208019,5.111669713794265,0.0026088193869826526
2019-04-07,174.531647379,5.162106085536792,0.0504363717425278
2019-04-08,180.258815391,5.19439368143797,0.03228759590117747
2019-04-09,176.114574527,5.171134774865698,-0.023258906572271698
2019-04-10,177.337476528,5.178054564280303,0.0069197894146046934
2019-04-11,165.49701739,5.108953172842034,-0.06910139143826921
2019-04-12,164.736323365,5.104346155460245,-0.004607017381788481
2019-04-13,164.513349875,5.102991721167918,-0.001354434292327511
2019-04-14,167.838520685,5.123002330768583,0.02001060960066514
2019-04-15,161.574178302,5.084964345584426,-0.038037985184156575
2019-04-16,167.623441183,5.121720042128326,0.03675569654390021
2019-04-17,166.950761576,5.117698928080367,-0.004021114047959351
2019-04-18,173.814032352,5.157985948076142,0.040287019995775
2019-04-19,173.708441176,5.157378268358756,-0.000607679717385956
2019-04-20,173.751265406,5.157624767330612,0.0002464989718555799
2019-04-21,170.046521769,5.136072057077594,-0.02155271025301797
2019-04-22,171.874669558,5.146765545847352,0.010693488769757842
2019-04-23,171.447798826,5.14427884024967,-0.0024867055976818264
2019-04-24,165.82609059,5.110939592142594,-0.033339248107076
2019-04-25,154.459399951,5.039931278315496,-0.0710083138270976
2019-04-26,156.347087281,5.0520784542515855,0.012147175936089383
2019-04-27,158.43493242,5.065343988021054,0.013265533769468263
2019-04-28,157.29507397,5.058123493426383,-0.007220494594671223
2019-04-29,155.201995458,5.044727464998938,-0.013396028427444584
2019-04-30,162.166037089,5.088620730662644,0.04389326566370588
2019-05-01,160.818344256,5.080275431432131,-0.008345299230512637
2019-05-02,162.122791335,5.088354019320989,0.008078587888857847
2019-05-03,167.952408601,5.123680657134391,0.03532663781340162
2019-05-04,164.026580539,5.100028491148546,-0.023652165985844853
2019-05-05,163.450697022,5.096511397596735,-0.003517093551811179
2019-05-06,172.653208017,5.151285004705947,0.05477360710921264
2019-05-07,169.798657365,5.134613366690508,-0.01667163801543925
